review,rating,app
apa si gajelas bet dah di muter muter udah bayarr gw Masi aja di ribet ribet kecewa apaa afk ini trus aja di muter muter suruh ganti ulang sandi udah di ganti ttep suruh ganti lagi di kirim link baru beberapa menit yang lalu pas di pencet udah kedaluarsa di minta kirim lagi kedaluarsa lagi ini gimana si pusing gw,2,Netflix
"netflix ku tiba² gak mau mendownload. padahal jaringan bagus memori juga bnyak, biasanya sangat lancar tapi tiba² gak bisa lagi di dowload cmn 1%trus. sudah saya hapus dan download kembali aplikasinya berulang kali dan sudah restart hp, memastikan wifi aman juga sudah. jadi ntah apa yg salah. mohon bantuan nya netflix atau sesama costumer yg lebih paham 🙏, terimakasih sebelum nya",5,Netflix
gajelas pelayanan buruk tidak dapat membantu sama sekali,1,Netflix
"tiba² suka berubah grafiknya jadi yg low padahal udh bayar yg hd, dan saran film lama tayangkan lagi",2,Netflix
Netflix good nice,5,Netflix
duit gua diambil netplik,1,Netflix
sebulan mau play film gabisa-bisaa. loading terusss pdhl jaringan juga kenceng,1,Netflix
video sexy ya gan yang penting adalah di mana mereka berasal dan tak lama setelah itu sexy yang paling penting dari sebuah perusahaan swasta di Indonesia ensiklopedia yang sama dengan cara yang lain 🙏🙏🙏,5,Netflix
ini apaan gabisa login jir,1,Netflix
ribet buat login,1,Netflix
apa siii saya udah bayarrr ... pas udahh bayarrr kenapaa gbsa ditonton videonyaa.... nyesal saya bayarrr....tolong balikin fiture yang lamaa..... nonton videooo selalu erorrr... dan layarrr hitammm ... hapus aja apk nyaa ... biae tidak banyak orang orang dowload dan buang buang uuang,1,Netflix
ini dafar ny gmana.?,2,Netflix
loading doang,1,Netflix
"buat yg gatau, ini aplikasi berbayar/berlangganan.",2,Netflix
sandi udh bener tapi tetep salah dan gabisa masuk ke akun,2,Netflix
error loading,4,Netflix
uda beli langganan di netflix tapi pas mau masuk akun selalu gabisa sandinya mana uda beli langganan nya amit,1,Netflix
film yang di tonton ketika berhenti lalu ingin di lanjutkan suka menghilang,2,Netflix
maaf ni netflix kenapa lagi? daftar putar yg d tonton tetiba ilang.. pas ada d beranda mau d buka gak bisa.. perbulan saya bayar lho ini,3,Netflix
"ini gimana login nya, padahal email sama sandinya udah bener malah ga bisa-_-",1,Netflix
eror mulu,1,Netflix
"lu klo gk niat nayangin animasi mending gk usah tayangin apalah satu series isinya 25 eps tp lu cuma tayangin 20eps udahlah langganannya mahal gk lengkap pula vinland saga,fruits basket dua series ini yg eps per seasonnya gk lengkap",1,Netflix
serius mau awal daftar langsung berlangganan?!?!! gilee pemaksaan,1,Netflix
siop,5,Netflix
app terburuk mengapa kalian tidak menyematkan fitur kualitas vidio tanpa perlu memandang perangkat keras/ lunak,1,Netflix
tambah film horor indonesia nya..,3,Netflix
gak bisa masuk padahal sandi email bener gak jelas apk ini jangan download,1,Netflix
"aplikasi jelek, udh bayar ehh pas masuk ke akun ga bisa lagi. TOLONG KAU BALIKIN AJA DUITNYA KALAU GA BISA DIPAKE NIH APLIKASI.",1,Netflix
"padahal nonton sendiri pake akun sendiri 1 profil doang masa keterangannya ""Terlalu banyak perangkat yang menonton di akunmu saat ini""?",1,Netflix
"bug anjaay,tiap play video muter muter mulu,wifie kenceng,udh 3 hari ga bisa play video,muter muter mulu,benerin dulu tuh bug ny!!",3,Netflix
jelekkk anjj apknyaaaa,1,Netflix
Pelayanan customer service netflix super duper cepat. Saldo shopepay sempet terpotong gara² netflix padahal sudah nonaktif akun netflixnya. Tapi waktu chat ke Cs langsung respon dan uang kembali. makasih banyak,5,Netflix
"ga bisa di putar vidio nya,padahal udh saya bayar,gimna sih ini ,tolong di perbaiki dong",1,Netflix
"apk gaje, gabisa login padahal sandi udah bener",1,Netflix
udah daftar udah punya akun udah bayar pas nontkn film muter²doang sampe setengah jam padahal jaringan oke kuota aman,1,Netflix
"mau masuk gk bisa, bikin akun juga gk bisa, aplikasi gk jelas",1,Netflix
login aja susah amat,1,Netflix
apk nya bagus tapi tolong dong kasih kecepatan Vidio nya sampai 2x kalau Udah ntar saya kasih bintang 5,4,Netflix
"sudah batal langganan, kenapa tetap terpotong saldo saya secara otomatis",1,Netflix
Gak recommended apk nya,2,Netflix
"sering terjadi masalah saat memutar video (5.10) sudah dicoba berbagai cara tetep ga bisa, kadang lancar kadang ga bisa. kalo gini terus mending stop berlangganan",1,Netflix
notgood,1,Netflix
bagus banget saya suka nonton drama.,5,Netflix
"Gak bisa buat nonton. cuma muter aja, padahal sudah ganti pakai wifi tetap saja tidak bisa. zonk...!",1,Netflix
udah bayar tapi gabisa nonton keterangan nya pembayaran di tunda udah jelas udah bayar,1,Netflix
"ni apk g niat ajg, dri tdi kesalahan mulu, ni hapus aj apk dri play store, nyusahin gblok, mau login aja kya mau lewatin jembatan siratal mustakim kntol",1,Netflix
kenapa disamsung A06 gabisa putar film?,1,Netflix
sy tidak bisa masuk di netfix padahal sy sudah memasukkan email sy tapi tidak bisa masuk juga,1,Netflix
"jaringan aman, buka aplikasi lain lancar, nah knp neflix buka film malah muter"".",2,Netflix
bagus,1,Netflix
bagus,5,Netflix
"Daftar kurang lebih 3 bulan yg lalu, abis tu ga bisa login. Sampe sekarang 1 September 2025 ngga bisa login, tapi selama 3bulan ini saldo otomatis kepotong hampir 200ribu njirrr. Aplikasi ga jelas, mending bagi yang mau download dipikir-pikir lagi. :( Kecewa banget, login ga bisa tapi kepotong otomatis saldonya.",1,Netflix
sebenarnya Netflix ini bagus banyak film dubing nya mempermudah banget dan semuanya lancar lancar aja walaupun ketika kita coba log in atau masuk sering terlihat sandi salah padahal benar itu restart aja terus aplikasinya dan kalau benar tidak bisa masuk nya mending pakai email atau ganti kata sandi rada ribet sih dan juga filmnya tidak terlalu lengkap tapi bagus dan keren jadi ya lumayanlah untuk Netflix semoga bisa di perbarui untuk memperbaiki bugnya dan perbanyak filmnya,5,Netflix
"bagus jir tapi minus nya s1 Spongebob gak ada jadi nya merasa kurang,tapi gapapa yang penting ada Spongebob,horee i like Spongebob,lain kali adain Doraemon series + movie Doraemon nya dub indo,gak ngerti bahasa jepang soalnya",5,Netflix
susah untuk login ke aplikasi ini,1,Netflix
knpa jadi GK bisa di buka ini Netflix padahal cuma 1 prangkat yg terhubung aneh .semenjak di perbarui malah muncul notif trus terlalu banyak perangkat.,1,Netflix
"pembayaran saya ubah dari shopee pay ke dana,tapi tetap di potong dari shopee pay jadi saya bayar Doble",1,Netflix
"sering stuck loading, walaupun sudah didownload tetap gak bisa terputar. hapus data, relog akun, bahkan download ulang aplikasi tetap sama",1,Netflix
"baru coba netflix sudah payment tapi vidio gabisa play muter muter loading doang,kecewa sih",3,Netflix
"orang mau bayar kok ribet bgt gabisa bisa padahal tinggal potong saldo aja ribet nya minta ampun, nol",1,Netflix
"baru memperpanjang keanggotaan, saldo udah kepotong, masih belum bisa, katanya pembayaran tertunda",1,Netflix
aneh ga jelas beli paket 180p masih tetap saja kualitas jelek,1,Netflix
"jujur kecewa, karna beberapa series seperti TAWOG hanya ada 2 musim sedangkan aslinya ada 6 yng membuat penonton menjadi tergantung. beberapa seri juga sudah dihilangkan seperti family guy. overral untuk film² nya lumayan lengkap.",3,Netflix
Trash app. You have to log in to the TV via the web.,1,Netflix
"sudah melakukan pembayaran tapi tulisan di tv pembayaran belum di setujui, tolong itu gimana yaa",1,Netflix
ribet masukin email aj slah mlu apk rusak,1,Netflix
"sering leg/bug soalnya pas login muter"" terus tak tungguin sampe ketiduran eh bangun"" masih muter""kocak banget",1,Netflix
bayar cuman buat liat loading aja,1,Netflix
"ini udah 2 minggu saya gak bisa nonton netflix di tv android, loading terus menerus, kualitas gambar pecah², udah di download ulang pun masih begitu aja, cape bgt dah, berasa rugi bgt.",2,Netflix
Mantap,5,Netflix
kualitas nya oke bgt cmn gada kecepatan 2x trs juga kebanyakan film yg mau aku tonton gada trs jg knp kualitas nya ga hd si plis lah ini aku udah berlangganan malah dikasi kualitas yg minim bener² burem bgt 😔😔😭,2,Netflix
kenapa sya sdh tdak berlangganan tapi masih dipotong woii,1,Netflix
ga guna,1,Netflix
sangat bagus,5,Netflix
"Sangat nyaman karena minimnya jeda iklan dalam pengalaman menonton,kekurangannya hanya film yang tersedia cenderung tak lengkap dan terkadang dalam satu series,ada film yang sudah tak tayang,dan filmnya seringkali ngefreeze yang mengurangi rasa senang",4,Netflix
mau daftar akun tapi nggak bisa anjir,1,Netflix
buruk,1,Netflix
"Netflix gimana si? masa banyak film yang gaada, padahal gw mau nonton The nun, the Conjuring, Willy wonka & the chocolate, dan lain-lain, GW UDAH BAYAR MASA KAYA GINI?",3,Netflix
buruk. sudah saya uninstall,5,Netflix
dont remove anime🤬,3,Netflix
"berbahaya sekali sistem Netflix sekarang, saya sudah melakukan tindakan pembatalan keanggotaan demi menghindari tagihan bulanan..,katta sistemnya saya sudah berhenti.. tapi knapa diakhir bulan ini tanggal 31,08,2025. saldo dana saya tetap dipotong?????? smpe saya gak bisa belanja kebutuhan anak2. jadi saya memutuskan untuk menghapus akun secra permanen. kalu tidak bisa juga saya bawa ini ke ranah hukum.",1,Netflix
"saya gak pake VPN ato wifi, cuma pake data seluler, tapi ada notif dari Netflix bahwa saya pake VPN dan saya jadi gk bisa nonton drama favorit saya. Trus tiba-tiba judul drama favorit saya hilang gitu aja dari Netflix. Padahal saya bayar loh, gak gratisan.",1,Netflix
"ga jelas,udah beli masak salin link salin link aja,gajelas banget",1,Netflix
"simple, mudah.",5,Netflix
"dari tadi coba login atau buat akun baru,tp selalu ndk bisa. selalu diarahkan ke pembelian paket auto delete si kalo kayak gitu.",2,Netflix
"The movie is good, it just seems like sometimes the movie stops for about 10 seconds, only the sound is there, and.. Where is the anime Ranking of Kingsss???? I like that anime and want to watch it again but it's not there :(((. Wasn't there one before..? :D",5,Netflix
ga jelas pendaftaran aja susah pake salin link tapi g bisa masuk,1,Netflix
"kesel bgt kadang tiba2 film yg lagi ditonton suka ilang, dicari judul nya ga muncul, aneh padahal lagi marathon anime tiba2 ilang tuh film nya gaada di pencarian Netflix",3,Netflix
ribet login ny kntl,1,Netflix
"ampppuuuuuuuunnnnn, taiiiii banget gagal jaringan server Netflix android mau di tv juga sama ajaaaaa",1,Netflix
padahal sudah bayar bulanan. kok gak bisa nonton,4,Netflix
bagus,5,Netflix
"jelek banget, padahal yang login netflix cuma 1 perangkat masak download aja ga bisa katanya ada perangkat yang lagi download ga bangettt",1,Netflix
g ada kny infinite castle sia sia beli netflix,4,Netflix
loading yg begitu lama bikin kesal ngabisin waktu,1,Netflix
saya ingin batalkan akun dana saya yg terhubung dengan Netflix karna selalu mencuri saldo dana saya tanpa konfirmasi padahal saya tidak pernah membeli bahkan menonton netflik,1,Netflix
saya daftar bingung banget soalnya harus isi kata sandi maksudnya apa ya saya udah isi kata sandi juga tetep nggak bisa Sama sekali,1,Netflix
Aplikasi Ter Ribet Sejagad Raya,1,Netflix
ok,5,Netflix
"aplikasi nda jelas, nda bisa berhenti untul berlanggan dan nda bisa login",1,Netflix
bagus sekali menurut gw cocok,5,Netflix
Sering tidak bisa di buka aplikasinya,2,Netflix
"Tiba tiba akun netflix saya tidak bisa di akses, padahal game yang terhubung masih bisa dimainkan. Sinyal HP saya juga bagus. Sudah saya coba mulai ulang HP, uninstal dan instal ulang aplikasinya masih belum bisa. Bagaimana solusinya netflix?",4,Netflix
"gila mau daftar aja susah bgt udah daftar, udah bayar, tiba"" akun keluar pas mau login lagi, pasword udah bener, malah gak bisa masuk keterangan sudah banyak upaya masuk, yaaa gilak sihh apk tolol",1,Netflix
"jadi yang gabisa login tu, langkah pertama salin link terus buka link lewat chrome disitu baru akan muncul opsi paket 480, 720, 1080 dan 4k kalau maih bingung bisa lihat tutorial youtube.",5,Netflix
film yang lagi gw tonton kok tiba2 ilang ? di pencarian juga ga muncul ?,1,Netflix
"kesel banget sama netflix, baru ini kecewa. payment sudah masuk tapi tetep ga bisa nonton, mana ngambil yg 120.000 rb, balikin saldo gua. mana metode pembayaranya muter muter aja",1,Netflix
giliraan login sistem sibuk aneh banget,1,Netflix
"Udah langganan Netflix, tapi error mulu pas mau login, kecewa sama aplikasi ini jadi buang-buang uang aja, udah langganan mahal error mulu nyesel pake aplikasi ini.",1,Netflix
"anime anime yg ramenya pada ilang, kya one piece kaiju dll, server indo pada gak ada, pake sever jepang baru pada kluar, tpi subtitle indonya gak ada, ada apakah ini",1,Netflix
••••••••••.live,5,Netflix
apk apa ini sussah kali masuknya......jangan di dontload nanti nyesalll,1,Netflix
iloveyou,5,Netflix
susah kali padahal udah benar semua malah gabisa masuk,1,Netflix
Error banyak drakor yang hilang,1,Netflix
lemot bngt mau daftar juga lama,1,Netflix
"setelah update, drama yg sudah setengah di tonton malah hilang dan tidak bisa di akses",1,Netflix
apalah .masuk aplikasi aja gak bisa,1,Netflix
zyirizal. Netfelil. Fonlokok.,5,Netflix
banyak pilihan film bagus dan murah,5,Netflix
Ga bisa di pake,5,Netflix
ini bisa download GTA San definitif,5,Netflix
"daftar yang saya tonton hilang semua kenapa padahal saya bayar mahal"" film yang saya tonton ga ada di daftar saya semua hilang",1,Netflix
apalah setiap mau nonton terjadi error pdhl udh hps file dan game ttp aj gbsa huuuu app ga ada bagus nyaa,1,Netflix
bagus,5,Netflix
aku sudah bayar 65ribu lewat shopee pay dan saldo sudah terdebet tapi kenapa akun ku masih ditangguhkan dg alasan ada masalah pembayaran ????? hilang dong uangku 65ribu..sialan ini Netflix GAK JELAS BANGET !!! BALIKIN UANG SAYA DEH.!!!!,1,Netflix
"tolong dong permudah pendaftarannya, ribet amat perkara daftar trus bayar doang padahal kolom udh keisi semua ttp gk bisa, saldo udh di lebihin juga males jadinya",3,Netflix
"Hey, why didn't I subscribe and my balance was still taken? What's this, dammit, it's not my balance, I shouldn't play, just take it, plok, I don't want to know, I want my friend's money back, it's okay to play a",1,Netflix
"capek banget anj, aplikasi ga jelas, setiap mau pembayan baru selalu keterangan dompet digital telah digunakan di akun lain, lah kocak akun yang tertaut dengan dompet digital ini ya akun yang aku mau bayar ini, gmn sih, masak setiap mau bayar langganan harus perbarui metode pembayaran mulu, ribet anj",1,Netflix
"kenapa ini aplikasi semua filmnya ga bisa di putar, saya sudah bayar loh ini, ini lama kelamaan kok jadi gini ga jelas banget, mending pindah aja lah ke aplikasi sebelah",1,Netflix
untuk ubah paket sangat ribet,1,Netflix
"Apk miskin!!! udh bayar langganan akun gabisa dibuka, terus saldo berkurang 180k setiap bulan, padahal akun udh gabisa di pake HATI HATI JANGAN DOWNLOAD NETFLIX",1,Netflix
sangat memuaskan,5,Netflix
mau bayar netflix pakai ovo susahnya minta amppuuunnnn.....,1,Netflix
"zat, ini dapat di ci Donna dr,,yg dr, r😄😙😙🥱🤭Rz r, Dan XD es a `",4,Netflix
bgus bnget aku ksih lima bintang,5,Netflix
INI VIDIO YG UDAH DI DOWNLOAD GABISA DI PLAY,1,Netflix
mau login aja susah banget bikin emosi aja,1,Netflix
"susah msuknya ,sudah di daftarkan segala macam ttap mntak msukan lagi email dan sandi 🤦🏻‍♀️",1,Netflix
akses untuk login nya sgt menyulitkan.,1,Netflix
"padahal udah bayar, saldo udah terpotong.. tpgak bisa log in aplikasi,, gimana ini",4,Netflix
bagus banget saya jadi bisa nonton squid game menurut saya ini aplikasi rekomendasi banget sih lengkap semua film ada,5,Netflix
"netflix knp ini, kok ada gangguan yerus, padahal wifi ku baik2 saja",2,Netflix
"they just remove all of my show, weirdly enough they just remove just on my account.",1,Netflix
Aplikasi ini tidak bisa login,1,Netflix
PERBAIKI APLIKASI NYA MAU DAFTAR AJA SUSAH BANGET,1,Netflix
"kenapa di tv sama di HP nggak sama ya, di hp nggak update ini",3,Netflix
Kenapa film yang ku sukai semuanya menghilang seperti demon slayer dan Sakamoto days?,3,Netflix
"ribet Ama, mau nonton film lokal dipersulit, dr pendaftaran aj udh d bikin ribet gmn si",1,Netflix
"ini Bgai mn sih, ktnya pmbyrannya bln September akhir, in kok malah minta byr sblm waktunya sih...!",3,Netflix
dari smlm netflix bermasalah ga bs diputer filmnya padahal udh cb segala cara knp bs gt? pdhl jaringan cb buka app lainnya lancar kok,1,Netflix
best,5,Netflix
"saya sudah login akun google tapi knpa ga bisa masuk, ku kira akun google ku salah,aku perbaiki lagi tapi tetep gabisa,saya bkin akun google lagi eh tetep aja ga bisa,ini aplikasinya knpa ya? tolong jawab",1,Netflix
APLIKASI STREAMING terbaik ...,5,Netflix
"saya sudah donwnload udah langganan enggak bisa di tonto, rugi aja yg ada",1,Netflix
"seru sih, tapi pas aku udah enggak download/berlangganan saldo ku malah ke potong",2,Netflix
emang kalau login harus berbayar ya aplikasi gak jelas,1,Netflix
"Filmnya bagus-bagus. customer servicenya top! barusan baru sadar bahwa kedebet otomatis padahal sudah saya batalkan sebelumnya di aplikasi pembayaran lain, direfund dong.. terima kasih banyak atas profesionalitasnya. kedepannya kalau ada kesempatan saya akan pakai lagi.",5,Netflix
APK PENIPU GUA UDAH BATALIN LANGGANAN MASA OTOMATIS BAYARR ANJGGGGGGGG DUIT GUA BALIKIN TAIIIIIII APK HARAMMMMMMMM AJGGGGGGGGGG,1,Netflix
jelek gak jelas aplikasi ini kecewa uda kalong paket 50 rb gak bisa di gunakan kecewa kapok,1,Netflix
ini kenapa di email tidak ada keterangan pembayaran lunas dari gmail? sedangkan saldo sudah di potong.,2,Netflix
"aplikasi yang tidak mengutamakan kenyamanan pelanggan, hanya karna qris dibuat oleh China maka netflik gak mau pake",2,Netflix
sumpah netflix parah banget.. notif nya akun banyak yang pakai.. padahal g ad yang pakai sama sekali...,1,Netflix
perangkat tidak bisa dioperasikan pada android 13 !!!!,1,Netflix
tolong di bantu saldo sudah terpotong tapi belum juga bisa bergabung,1,Netflix
Terjadi kesalahan saat memutar video (5.10),1,Netflix
