reviewId,userName,score,content,at,content_casefolded
b7f780ec-bccf-45e9-a498-cabb098898de,Nazura mrm,3,"pengiriman lumayan lama,ap lgi klu dpt promo sering GK d antrian d batalkan otomatis Sam pihak tokopedia,dh 2 x dpt promo GK prna ad yg dtg",2025-09-22 06:16:44,"pengiriman lumayan lama,ap lgi klu dpt promo sering gk d antrian d batalkan otomatis sam pihak tokopedia,dh 2 x dpt promo gk prna ad yg dtg"
d97084a6-960d-4ea3-a8fc-ea0a3e5ba7ca,Indah Novita,1,Jelek bebas ongkir hanya awal doang,2025-09-22 05:55:29,jelek bebas ongkir hanya awal doang
b8fce4ed-7ad5-4f72-8fc6-c96323e3f9d0,Papa Orlin & Prabu,1,"Halo Tokopedia yang memiliki moto ""Jual Beli Online Aman Dan Nyaman"". Banyak sekali toko online di Tokopedia yang terkait akun penipuan terutama di gadget. Banyak yang memberikan harga tidak masuk akal,yang ujung ujungnya penipuan. Tokopedia diam saja ? Kalau Tokopedia diam saja , tunggu saja ditinggalkan konsumen untuk berpindah ke transaksi yang lebih aman",2025-09-22 05:46:03,"halo tokopedia yang memiliki moto ""jual beli online aman dan nyaman"". banyak sekali toko online di tokopedia yang terkait akun penipuan terutama di gadget. banyak yang memberikan harga tidak masuk akal,yang ujung ujungnya penipuan. tokopedia diam saja ? kalau tokopedia diam saja , tunggu saja ditinggalkan konsumen untuk berpindah ke transaksi yang lebih aman"
abdaa60e-1c66-407b-985b-837433cc8e0c,Imut Rinih,1,"pelayanan cs tokped slowrespon setiap ada kendala ga di bantu, balesannya nunggu lama sekali di bales itupun ga menbantu sama sekali, fiturnya juga ribet tidak mudah di pahami, pantesan pada belanja ke si oren,",2025-09-22 05:45:25,"pelayanan cs tokped slowrespon setiap ada kendala ga di bantu, balesannya nunggu lama sekali di bales itupun ga menbantu sama sekali, fiturnya juga ribet tidak mudah di pahami, pantesan pada belanja ke si oren,"
e190c7e7-8e4a-4913-b67e-8b79e4a3fe06,raden Raden,5,bagus,2025-09-22 05:44:40,bagus
5923e456-2f9d-4042-90e1-cc3dad18ca20,Aliyyah Zahra R,5,good,2025-09-22 05:39:11,good
c14e0efc-809e-4699-b5a8-d3a34d7d832d,iwan syah,5,bagus,2025-09-22 05:26:41,bagus
ffb10b06-7de7-4e38-b77a-36d8cc3a3af6,fajeri shabeh,5,ok,2025-09-22 05:26:27,ok
b3b6825d-c0f4-4f39-b4b5-1e1ad3c88bc2,Supardi Yono,4,belum dapat paylater nya,2025-09-22 05:07:53,belum dapat paylater nya
64817c46-ee8c-4e51-99e1-439f54868457,Sheva Milan,5,cepat responnya.. makasih..,2025-09-22 04:51:47,cepat responnya.. makasih..
1233fde6-972d-4872-bf2d-e1fc7045ebdd,Dadan Uchulls,1,Mengapa limit Gopaylater saya tidak bisa digunakan untuk belanja di Tokopedia? Padahal saya tidak punya cicilan.,2025-09-22 04:32:07,mengapa limit gopaylater saya tidak bisa digunakan untuk belanja di tokopedia? padahal saya tidak punya cicilan.
5df23897-066b-4b12-a4b6-8d65edfbb630,Empu Gandreng,1,"sulit buat retur barang, udah mengajukan pengembalian, udah disetujui penjual, barang udah tak kirim ke kurir, tinggal memasukkan resi selalu maaf ada kesalahan coba lagi, mau lihat komplain maaf coba lagi,, padahal bukan uang kecil beli barang yg datang rusak, dimana tanggung jawab Tokopedia???!!!!!",2025-09-22 04:18:20,"sulit buat retur barang, udah mengajukan pengembalian, udah disetujui penjual, barang udah tak kirim ke kurir, tinggal memasukkan resi selalu maaf ada kesalahan coba lagi, mau lihat komplain maaf coba lagi,, padahal bukan uang kecil beli barang yg datang rusak, dimana tanggung jawab tokopedia???!!!!!"
b25fdffd-70fb-4c3d-821b-42b3ccda5d71,Mellysa Melly,5,membantu bisa lebih gampang belanja,2025-09-22 04:09:06,membantu bisa lebih gampang belanja
23364181-daa8-47fa-9a49-2c2f29bea893,Umar Hizbullah #1,1,"Tokopentotdia! Blunder di expedisi terus, bukan makin bagus makin kesini.",2025-09-22 03:45:54,"tokopentotdia! blunder di expedisi terus, bukan makin bagus makin kesini."
8ea83941-5d85-4f36-85f6-c9cdfe6d3089,Ayam Jago,1,"Pesanan udah 2 Minggu ga sampe2, giliran komplein ditolok oleh admin Tokopedia, kita pun ada batas tunggu, misalnya udah terlalu lama udah ga dibutuhkan barangnya karna bisa beli ditoko2, lain kali kalau pesan mending COD, kalau kaya gini uangnya di makan sama pihak Tokopedia, dan penjual pun rugi barangnya kaga balik",2025-09-22 03:40:03,"pesanan udah 2 minggu ga sampe2, giliran komplein ditolok oleh admin tokopedia, kita pun ada batas tunggu, misalnya udah terlalu lama udah ga dibutuhkan barangnya karna bisa beli ditoko2, lain kali kalau pesan mending cod, kalau kaya gini uangnya di makan sama pihak tokopedia, dan penjual pun rugi barangnya kaga balik"
2ce7320a-ba21-4025-8d58-976a88e3ef7a,Taka Tikiw,1,"buat belanja bagus, kalo buat jualan sangat buruk aplikasi dan kebijakannya",2025-09-22 03:28:28,"buat belanja bagus, kalo buat jualan sangat buruk aplikasi dan kebijakannya"
8ac67fce-ca0e-4d7b-b9c7-4bf5f1aa33af,Dwi Hardipurwanto,5,"semoga amanah beli di sini, karena pembelian pertama saya",2025-09-22 03:24:23,"semoga amanah beli di sini, karena pembelian pertama saya"
ebece646-6a12-467c-b7ed-90b5e49a1fda,nachan chan,1,"Hati2 Sama tokopedia penuh jebakaan, mau review harus klik selesaikan pesanan dulu, begitu dibuka barang tidak sesuai, dan harus chat dgn penjual antara setuju atau tidak, SAMA AJA KAMU MELINDUNGIN MALING!!!!",2025-09-22 03:08:05,"hati2 sama tokopedia penuh jebakaan, mau review harus klik selesaikan pesanan dulu, begitu dibuka barang tidak sesuai, dan harus chat dgn penjual antara setuju atau tidak, sama aja kamu melindungin maling!!!!"
47705b74-337c-4f8f-8387-1e928bd1e19b,Rahman Halim,1,"kali kesekian ini sy top up tol,saldo sy tdk masuk,di update selalu muncul notif,maaf ada gangguan pd sistem kami,coba beberapa saat secara berkala,tdk menyelesaikan masalah, terimakasih",2025-09-22 02:52:02,"kali kesekian ini sy top up tol,saldo sy tdk masuk,di update selalu muncul notif,maaf ada gangguan pd sistem kami,coba beberapa saat secara berkala,tdk menyelesaikan masalah, terimakasih"
a682e85e-efb1-42a0-a4fb-52879a4a4813,Suprayitno,5,lancar,2025-09-22 02:42:59,lancar
3bf448d8-3bbb-4f96-ab3c-87367a7c24d8,Ahmad Herudhin,5,sangat membantu belanja.mudah dan aman.tampilan enak dilihat.,2025-09-22 01:10:21,sangat membantu belanja.mudah dan aman.tampilan enak dilihat.
9955718f-9e13-4b6d-a347-f633b6f701c8,Indi Alviyassin,1,"Cara Untuk Retur barang sangat sangat sulit !!!, Dan Banyak Toko Penipu !!!",2025-09-22 01:00:59,"cara untuk retur barang sangat sangat sulit !!!, dan banyak toko penipu !!!"
54ffa796-c7df-4612-9935-7ca552cf01be,Marienzha CHANNEL,5,kerennnn banyak fitur menariknyaa,2025-09-22 00:39:22,kerennnn banyak fitur menariknyaa
2d98a7e9-6d55-43eb-971f-e4a40a753d97,ridwan blizar,5,oke,2025-09-22 00:20:12,oke
5e345bb6-81d0-4342-8c0c-c40f22711b1b,imam Reyhan,5,harga murah dan juga praktis cara penggunaannya sayangnya pengirimannya agak lambat tolong diperbaiki lagi itu saja terima kasih,2025-09-22 00:07:03,harga murah dan juga praktis cara penggunaannya sayangnya pengirimannya agak lambat tolong diperbaiki lagi itu saja terima kasih
d62fa2a5-f624-4071-b15d-c65e3f645b11,Crew Sonolog,5,tokped..good...👍,2025-09-21 23:58:50,tokped..good...👍
a5cbce24-b719-44bc-8250-7b3cb1de5907,PANDJI BAYUYUDO,5,pelayanan memuaskan,2025-09-21 23:45:29,pelayanan memuaskan
61f3ae12-fbcc-4125-a2ad-ee6360633343,Indra Bungsu,5,mantap,2025-09-21 22:44:41,mantap
1b97d8cf-8af1-48fc-9fb9-b86f88892023,Abon Raja rimba,5,Mantap,2025-09-21 22:42:49,mantap
c06e79c3-9589-4aa5-be26-456ceb7b01bb,Nano Katno,5,"Tolong selalu tampilkan lokasi toko dari kota mana ,trimakasih",2025-09-21 22:14:26,"tolong selalu tampilkan lokasi toko dari kota mana ,trimakasih"
118d187f-d873-4fd4-9ed6-56ed5b37061e,Mar Wardi,1,"sangat buruk sekali, masa gua udah top up make promo awalnya udah berhasil pasang promo tinggal bayar, pas bayar malah transaksi gagal + saldo gua GK dikembali in, maksudnya apa? emang gampang gitu nyari uang udah top up malah gagal + saldo gk balik",2025-09-21 22:12:32,"sangat buruk sekali, masa gua udah top up make promo awalnya udah berhasil pasang promo tinggal bayar, pas bayar malah transaksi gagal + saldo gua gk dikembali in, maksudnya apa? emang gampang gitu nyari uang udah top up malah gagal + saldo gk balik"
3dcdc163-92e0-4333-a6d2-dddf9502b2f9,AREA 57,1,"banyak Minusnya: 1.tampilan UI Tidak Nyaman 2.pengembalian barang KELUAR DUIT dulu 3. notif inbox sebagai seller tak bisa dibuka 4.cashback sedikit 5.CS cuma Ai bukan Orang seperti lapak Oren >> sepertinya mau bangkrut ini apk dan harusnya ratingnya bintang 1.0 bukan 4,6 Terimakasih",2025-09-21 22:02:03,"banyak minusnya: 1.tampilan ui tidak nyaman 2.pengembalian barang keluar duit dulu 3. notif inbox sebagai seller tak bisa dibuka 4.cashback sedikit 5.cs cuma ai bukan orang seperti lapak oren >> sepertinya mau bangkrut ini apk dan harusnya ratingnya bintang 1.0 bukan 4,6 terimakasih"
14985c7d-e154-4721-9f49-1f48bd464747,Aminnn,1,lemot bener ni apk,2025-09-21 22:01:24,lemot bener ni apk
e85bc4b7-e0b4-4226-bff9-7b917891fdd1,Windy hildayani,1,voucer gak bisa di gunakan,2025-09-21 17:31:12,voucer gak bisa di gunakan
a492039e-707a-44ee-9835-7cd2f7f33763,Danisha,1,"Punya PLUS TIBA2 GK BISA KLAIM KUPON SAMA SEKALI. TULISAN GAGAL GAGAL MULU GK JELAS... RUGI LANGGANAN BEGITU MAHAL!! TANYA CS KATANYA SURUH COBA BERKALA. GK NGEFEK SAMA SEKALI. DICOBA VIA BROWSER PC JUGA UDAH, GK ADA BEDANYA... RUGI RUGI RUGI....",2025-09-21 17:13:25,"punya plus tiba2 gk bisa klaim kupon sama sekali. tulisan gagal gagal mulu gk jelas... rugi langganan begitu mahal!! tanya cs katanya suruh coba berkala. gk ngefek sama sekali. dicoba via browser pc juga udah, gk ada bedanya... rugi rugi rugi...."
e3b2e5bc-f2b5-4833-94b8-5b74f28497df,fajar ning Safitri,5,ok,2025-09-21 16:57:02,ok
d2b212c0-f825-4975-8a40-ae0cbf5f1677,Ridwanologi2025,2,produk mahal,2025-09-21 16:37:11,produk mahal
5243fe57-3d5f-4847-a0e8-280902933d31,Masriswanabimanyu Manyu,5,saya butuh payleter pinjam dana,2025-09-21 16:17:52,saya butuh payleter pinjam dana
0b112d59-00b0-48f9-b681-9101cf056931,Cristine,1,sdh komplent krn barang tdk d krm2 tp duit aq gak lngsng d balikin kudu tnggu pertujuan toko lah sdh toko yg slh barang gak d krm2 hrsx sprti tiktok n shope dong gak rugijn konsument kan cm minta duit aq sj d balik,2025-09-21 16:17:26,sdh komplent krn barang tdk d krm2 tp duit aq gak lngsng d balikin kudu tnggu pertujuan toko lah sdh toko yg slh barang gak d krm2 hrsx sprti tiktok n shope dong gak rugijn konsument kan cm minta duit aq sj d balik
0ef32f0f-4b39-4266-9c19-0245c2a8f3de,Muhammad Rizqy Dwi Putra,1,"tokopedia sekarang makin lelet, gambar produk, review gambar produk pada hilang semua tidak ada gambar, alias tidak ke load gambarnya. seolah2 server tokopedia lemot/tidak merespon dengan baik, database nya ngawur. tokopedia sekarang seperti aplikasi yang masih tahap ""beta""",2025-09-21 16:11:42,"tokopedia sekarang makin lelet, gambar produk, review gambar produk pada hilang semua tidak ada gambar, alias tidak ke load gambarnya. seolah2 server tokopedia lemot/tidak merespon dengan baik, database nya ngawur. tokopedia sekarang seperti aplikasi yang masih tahap ""beta"""
222ae622-79bf-4bcb-9cc0-106115003f8f,FANS,2,ribet belanja di totkopedia bikin ruyamm,2025-09-21 15:15:52,ribet belanja di totkopedia bikin ruyamm
643603f6-a943-4469-96fa-611d1a4f48d7,Faisal Zuhri,3,Bagus,2025-09-21 15:07:37,bagus
3c886d92-51ff-4d2d-965d-42b308d3cdff,Made Novi Sugiardana,4,apps mudah dimengerti good,2025-09-21 14:56:39,apps mudah dimengerti good
dafa1661-c34c-4849-a695-dd52bd91c62d,Achmad Fikri,5,Oke Kak👍👍👍,2025-09-21 14:49:13,oke kak👍👍👍
89c495c6-1a58-4210-9fa3-b01b158ab9d7,Edi Junaedi,5,"amazing......belanja di sini, mantap pokoknya......jangan ragu dan jangan bimbang......full bintang dah yah",2025-09-21 14:47:03,"amazing......belanja di sini, mantap pokoknya......jangan ragu dan jangan bimbang......full bintang dah yah"
3af9a8a0-f8ab-40bb-bc71-52988f2a482e,Cabe Tomat,5,ok ok ok,2025-09-21 14:41:10,ok ok ok
9309d389-7e8d-4772-9881-a8da696d2b2b,Riki Fauzi,5,bagus,2025-09-21 14:41:08,bagus
c426247e-77ee-4453-9660-ed207d8d6f64,yisNo5,5,makasih diamond nya sama terpercaya buat belanjanya:),2025-09-21 14:31:32,makasih diamond nya sama terpercaya buat belanjanya:)
7b34ba23-a74e-4196-8794-f9473076f1c2,Tiur Annisa,1,banyak toko penipu,2025-09-21 14:19:31,banyak toko penipu
18b5f5ae-dda3-4785-b3da-89888d36d7f0,Dewa Krisna,5,tolong dong tokped setujui komplain saya saya kena penjual penipu uang segitu berharga buat saya tolong,2025-09-21 14:08:02,tolong dong tokped setujui komplain saya saya kena penjual penipu uang segitu berharga buat saya tolong
e0fd3b56-20a2-494d-b56b-6c77500f859e,Nabil Rahadi,1,"gak aman tiba² akun ke bobol saldo habis tanggapan dari cs ""saya cuma bisa bantu sampai sini kak saldo tidak bisa kembali"" udh gitu jawab chat nya lama,buang² waktu 3 jam + hilang uang 900.000 mending jangan taro uang di aplikasi taik",2025-09-21 13:55:00,"gak aman tiba² akun ke bobol saldo habis tanggapan dari cs ""saya cuma bisa bantu sampai sini kak saldo tidak bisa kembali"" udh gitu jawab chat nya lama,buang² waktu 3 jam + hilang uang 900.000 mending jangan taro uang di aplikasi taik"
3007d738-1068-4ddd-890c-ba330e92d7a8,Royani Afrida,5,ok transaksi cepat,2025-09-21 13:35:56,ok transaksi cepat
095943c0-9d04-4691-8e70-859a1120fdd3,Rifki Hasan,5,sangat cocok untuk kalian belanja di TOKOPEDIA,2025-09-21 13:22:41,sangat cocok untuk kalian belanja di tokopedia
1825447b-b617-4213-ba8a-47cfebc46cce,Endi,1,voucher tidak bisa digunakan,2025-09-21 12:49:40,voucher tidak bisa digunakan
f744ba7c-5446-4530-b2e2-0c48bb83a066,Astri Iqbal,1,ga sebagus dlu,2025-09-21 12:41:18,ga sebagus dlu
6c4fbda0-8b16-4ea9-aa7a-3c78c6046cb6,Afaantuh? Kamu nanya?,1,"kenapa pas topup game dapat diskon dari kode promo udah berhasil, pas pembayarannya memakai saldo gopay dikembalikan tetapi pembayarannya gagal, kenapa? tolong diperbaiki lagi",2025-09-21 12:40:55,"kenapa pas topup game dapat diskon dari kode promo udah berhasil, pas pembayarannya memakai saldo gopay dikembalikan tetapi pembayarannya gagal, kenapa? tolong diperbaiki lagi"
22e99176-fa08-49ec-aa75-5d1a2bc95caf,Ananda Tanjung,5,ok,2025-09-21 12:39:09,ok
8805c52e-73aa-4455-aa73-4f3a50bf1a2e,Sam Aji Sadiwo,1,sangat buruk setelah di beli bytedance,2025-09-21 12:34:15,sangat buruk setelah di beli bytedance
75b2437b-5738-4fbb-8c4c-d0e6bb8e603e,Andreas Yosep Tortet (Andre),5,bagus,2025-09-21 12:29:27,bagus
a2c27965-b9d1-404a-96f0-a6b5d5ca8704,Dasmanta Putra,4,Goodd,2025-09-21 12:02:36,goodd
b5b7921f-b8c8-4101-b35a-7e2bfc86abca,Herson Adam Harianto,1,saya baru bli voucher tp sayangnya voucher itu udh tidak bisa di gunakan,2025-09-21 11:45:14,saya baru bli voucher tp sayangnya voucher itu udh tidak bisa di gunakan
74abadae-5181-4ee2-a667-0e6566686f1d,Andy Sandy,1,"Parah, sudah 12 hari paketan belum juga sampai. Padahal biasanya maksimal 4 hari sudah sampai. CS Tokped gak mutu banget, gak seresponsif toko sebelah. Pengajuan komplen juga gak berfungsi. Ada tab diskusi, tapi tidak dijawab dari CS Tokped. Kurir Ninja Express. Parah banget. Luamaaaaa pooolll pengirimannya...",2025-09-21 11:43:53,"parah, sudah 12 hari paketan belum juga sampai. padahal biasanya maksimal 4 hari sudah sampai. cs tokped gak mutu banget, gak seresponsif toko sebelah. pengajuan komplen juga gak berfungsi. ada tab diskusi, tapi tidak dijawab dari cs tokped. kurir ninja express. parah banget. luamaaaaa pooolll pengirimannya..."
63184c45-4654-4bc6-9751-092132b95d1b,heinz heinz,1,Buruk dalam pelayanan komplain!,2025-09-21 11:43:12,buruk dalam pelayanan komplain!
8297566b-c255-46a0-bc70-d0932b91d25e,Harti de,2,tambah kesini tokped semakin pelit vaucher n ongkir....apalagi PLUS dia yang ngasih dia pula yang menghentikan...harus tokped royal dong m pengguna lama...tokped g seasyik dulu...,2025-09-21 11:38:20,tambah kesini tokped semakin pelit vaucher n ongkir....apalagi plus dia yang ngasih dia pula yang menghentikan...harus tokped royal dong m pengguna lama...tokped g seasyik dulu...
5b22d8d6-250e-480e-9afc-c5c246e7f60e,sulap guyon,1,kecewa proses pengembalian dana komplain ribet..pusat layanan bantuan sengaja atau memang suka error.hati²,2025-09-21 11:33:43,kecewa proses pengembalian dana komplain ribet..pusat layanan bantuan sengaja atau memang suka error.hati²
7dd2628a-694c-4366-a601-5f7a79c5752b,Ren Dank,1,kacaw,2025-09-21 11:30:36,kacaw
2aac473f-37c4-4398-84a2-851758a78340,Ahmad Zaeni,5,gercep mantep,2025-09-21 10:59:23,gercep mantep
2752c758-a0b6-49ad-8f41-34477e1d18ef,Nasrull Tea,5,bagus bngt,2025-09-21 10:32:34,bagus bngt
03a12ecf-7862-40cf-91ce-4729004952d6,Danar Analengpe,1,"Ngelag parah, setelah di update malah sering ngelag. Device saya Sharp Aquos R9",2025-09-21 10:29:32,"ngelag parah, setelah di update malah sering ngelag. device saya sharp aquos r9"
8d70a88f-141b-4523-b0cc-069b2ddf11fb,Marjon Putra,5,ok,2025-09-21 10:14:01,ok
8f8e23cc-a4b7-48e0-ada2-2a74591c2597,dendy indrata,1,Tidak bisa dibuka,2025-09-21 09:43:16,tidak bisa dibuka
9bcc1425-1e69-4655-81d2-8f3ca0989d5c,elis lisnawati,5,ok,2025-09-21 09:38:25,ok
88d4a223-42a4-4622-8a9d-a0c9ba8d9759,game satu,1,hapus id express,2025-09-21 09:35:47,hapus id express
a47a534d-1432-437e-aa56-1e03b1b4ad1c,Choirul Mashuda,5,sangat membantu & berguna terimakasih,2025-09-21 09:13:18,sangat membantu & berguna terimakasih
93e4ea1c-5ce0-4fd7-8d07-49e1478db483,Bima_ st,5,Nice,2025-09-21 08:34:33,nice
7435e82c-8f65-4957-9ff4-c20c1904c686,Fredo Edo,4,"Baru bergabung, jd sementara bintang 3 duluu y, klo bagusss nanti aku kasih bintang 9 deh",2025-09-21 08:24:58,"baru bergabung, jd sementara bintang 3 duluu y, klo bagusss nanti aku kasih bintang 9 deh"
e252f028-cd0d-49b5-aaf4-7630dce2e792,Imas Masliah,1,banyak akun penipu.. respon admin tokped lambat.. blunder.. harus nya disediakan call center. bukan chat ai aj. ilang uang,2025-09-21 08:24:24,banyak akun penipu.. respon admin tokped lambat.. blunder.. harus nya disediakan call center. bukan chat ai aj. ilang uang
44de1af9-749c-41ee-8964-09e806573b75,Abi Muhtar,5,"sangat membantu sekali buat beli kebutuhan di tokopedia , ada gopaylater nya juga 👍👍👍 terimkasih sudah membantu",2025-09-21 08:11:22,"sangat membantu sekali buat beli kebutuhan di tokopedia , ada gopaylater nya juga 👍👍👍 terimkasih sudah membantu"
8977a3e3-b2f5-4173-a488-290fefbd9372,Daffa Hervianda Rizky,5,terbaik,2025-09-21 07:57:46,terbaik
e3865385-729c-46c0-af0c-4e2a80bde5ef,Adi Santoso,5,oke,2025-09-21 07:55:03,oke
d7396401-d85c-4a0e-8c91-a31ffb8cb6f8,Audrey Singgih,1,"gratis ongkir aja ga ada, pelit amat ni aplikasi",2025-09-21 07:50:53,"gratis ongkir aja ga ada, pelit amat ni aplikasi"
8118cac5-69b0-4d9a-98a8-f9dc2834583e,Itje Ratnawati,5,Jualan tuh,2025-09-21 07:42:39,jualan tuh
fda5308a-2d8d-4436-920a-6a036e59b722,Email Saya,5,bagus,2025-09-21 07:28:35,bagus
a72d5e08-a73b-46e0-9bf1-c843d6cd1704,Abel Amilia,1,Tidak dikasih gratis ongkir padahal tulisannya gratis ongkir,2025-09-21 06:46:36,tidak dikasih gratis ongkir padahal tulisannya gratis ongkir
e335f386-e24a-4265-ac2a-57c438598163,syafiq Ar Rasyid,1,"Platform yang benar-benar jelek, masa pesanan saya telat berhari hari, terus pas klik 'ajukan komplain' malah ditolak, benar-benar ga waras ini platfrom",2025-09-21 06:46:20,"platform yang benar-benar jelek, masa pesanan saya telat berhari hari, terus pas klik 'ajukan komplain' malah ditolak, benar-benar ga waras ini platfrom"
9dd3879f-4f97-4be2-8a1c-9e3bec172525,muhammad kusaeri,1,Rekomendasi yang tidak rekomendasi untuk jasa pengiriman terlalu lama over saat over sini mendingan si OREN aja jelas jkt-bdg 2/3 hari sampe,2025-09-21 06:35:57,rekomendasi yang tidak rekomendasi untuk jasa pengiriman terlalu lama over saat over sini mendingan si oren aja jelas jkt-bdg 2/3 hari sampe
8a97add9-fd9f-40f0-a945-00475595d9cd,Sultan Sultan,5,"Terimakasih Tokopedia, transaksi mudah dan sangat membantu",2025-09-21 06:26:11,"terimakasih tokopedia, transaksi mudah dan sangat membantu"
14a07b33-b122-4aaf-a04e-7b861fa4b18e,Anggi Setiawan,4,cukup baik,2025-09-21 06:00:31,cukup baik
3424a79a-98d1-42f4-ab8c-01e7366bed78,Handy Blackburn,2,saya tidak bisa melihat detail transaksi yang lama padahal saya mau claim garansi karena harus membutuhkan invoice,2025-09-21 05:38:11,saya tidak bisa melihat detail transaksi yang lama padahal saya mau claim garansi karena harus membutuhkan invoice
